gene_id,transcript_id,HUVEC_low1,HUVEC_low2,HUVEC_low3,HUAEC_low1,HUAEC_low2,HUAEC_low3,HUAEC_low4
ENSG00000138032,ENST00000409486.6,0,0,0,3,5,0,0
ENSG00000138032,ENST00000419807.5,0,0,0,1,0,0,0
ENSG00000138032,ENST00000459690.5,6,4,2,5,3,4,4
ENSG00000138032,ENST00000488866.1,0,0,0,0,0,0,0
ENSG00000138035,ENST00000260604.8,4,0,0,145,165,161,187
ENSG00000138035,ENST00000415374.5,4,0,1,145,165,161,187
ENSG00000138035,ENST00000429805.1,0,0,0,8,0,5,0
ENSG00000138035,ENST00000447944.7,6,1,3,147,171,161,187
ENSG00000138035,ENST00000625249.1,0,0,0,3,0,3,0
ENSG00000138036,ENST00000260605.12,4,2,4,2,2,9,3
ENSG00000138036,ENST00000378587.3,1,0,0,0,1,0,0
ENSG00000138036,ENST00000398823.6,0,0,1,0,0,3,2
ENSG00000138036,ENST00000406852.7,0,0,1,1,0,0,2
ENSG00000138036,ENST00000479242.5,0,0,0,0,0,0,1
ENSG00000138036,ENST00000489222.6,0,0,0,0,0,0,0
ENSG00000138036,ENST00000605786.5,4,2,4,2,2,6,2
ENSG00000138050,ENST00000378727.8,2,0,2,0,3,3,0
ENSG00000138050,ENST00000403537.3,0,0,0,0,0,3,0
ENSG00000138050,ENST00000460072.5,2,0,2,0,3,1,0
ENSG00000138050,ENST00000505747.6,2,0,2,0,3,4,0
ENSG00000138050,ENST00000510781.2,0,0,0,0,0,3,0
ENSG00000138050,ENST00000530522.1,0,0,0,0,0,3,0
ENSG00000138068,ENST00000535679.6,0,0,0,1,0,1,2
ENSG00000138069,ENST00000398529.7,60,74,44,35,59,70,59
ENSG00000138069,ENST00000409751.1,60,74,44,36,61,71,62
ENSG00000138069,ENST00000409784.8,69,83,46,46,71,79,72
ENSG00000138069,ENST00000409892.5,70,83,46,43,71,77,70
ENSG00000138069,ENST00000494188.1,18,40,27,15,19,34,19
ENSG00000138069,ENST00000649427.1,18,40,27,15,19,34,19
ENSG00000138071,ENST00000260641.10,49,43,35,48,80,103,78
ENSG00000138071,ENST00000377982.8,4,2,8,7,6,7,8
ENSG00000138071,ENST00000471552.5,0,0,0,0,1,1,1
ENSG00000138071,ENST00000476840.5,0,0,0,1,0,2,1
ENSG00000138073,ENST00000260643.7,6,3,5,9,9,16,10
ENSG00000138073,ENST00000406567.7,7,2,5,9,8,16,9
ENSG00000138073,ENST00000444452.5,7,2,5,9,9,16,10
ENSG00000138073,ENST00000456259.5,1,0,0,1,3,0,3
ENSG00000138073,ENST00000468045.5,7,3,5,9,8,17,10
ENSG00000138074,ENST00000310574.8,6,6,2,0,8,10,7
ENSG00000138074,ENST00000412471.5,0,0,0,0,0,0,0
ENSG00000138074,ENST00000414408.5,0,1,0,0,0,0,0
ENSG00000138074,ENST00000445802.5,0,0,0,0,0,0,0
ENSG00000138074,ENST00000461757.1,6,5,2,0,7,10,7
ENSG00000138074,ENST00000488743.6,5,3,0,0,5,7,5
ENSG00000138075,ENST00000409962.1,0,0,1,0,0,0,0
ENSG00000138078,ENST00000260648.10,1,0,2,0,0,0,0
ENSG00000138078,ENST00000409272.5,0,1,0,0,1,1,1
ENSG00000138078,ENST00000409411.6,4,2,0,0,2,4,1
ENSG00000138078,ENST00000409936.5,3,1,2,0,2,5,2
ENSG00000138078,ENST00000409957.5,2,0,3,0,2,3,1
ENSG00000138078,ENST00000410081.5,0,0,0,0,0,3,0
ENSG00000138078,ENST00000425263.5,3,0,4,0,1,0,1
ENSG00000138078,ENST00000426481.5,1,0,2,0,1,1,1
ENSG00000138078,ENST00000438314.1,0,1,0,1,0,3,0
ENSG00000138078,ENST00000477410.1,0,0,0,0,0,0,0
ENSG00000138078,ENST00000540817.1,1,0,0,0,0,0,0
ENSG00000138078,ENST00000541738.5,4,0,4,0,1,1,0
ENSG00000138079,ENST00000409740.3,0,0,0,0,0,0,0
ENSG00000138080,ENST00000380320.9,0,1,4,0,0,0,0
ENSG00000138080,ENST00000433140.1,0,0,0,0,0,1,0
ENSG00000138081,ENST00000402508.5,2,0,0,2,2,3,1
ENSG00000138081,ENST00000403359.8,2,0,3,2,2,1,1
ENSG00000138081,ENST00000465204.5,3,0,0,0,3,0,1
ENSG00000138081,ENST00000470899.1,0,0,0,0,0,0,0
ENSG00000138081,ENST00000492225.5,0,0,3,1,2,0,0
ENSG00000138081,ENST00000493962.6,0,1,0,1,0,1,0
ENSG00000138081,ENST00000681999.1,1,0,0,4,0,1,0
ENSG00000138081,ENST00000682451.1,1,1,0,2,2,4,2
ENSG00000138081,ENST00000682975.1,0,0,0,0,0,2,0
ENSG00000138081,ENST00000683894.1,0,0,3,1,4,0,0
ENSG00000138081,ENST00000684085.1,0,0,0,0,0,2,0
ENSG00000138081,ENST00000684523.1,0,0,0,0,0,2,0
ENSG00000138081,ENST00000684712.1,0,0,0,3,1,0,0
ENSG00000138085,ENST00000380171.9,27,13,10,78,93,95,89
ENSG00000138085,ENST00000405489.7,28,12,9,50,76,73,70
ENSG00000138085,ENST00000419744.1,0,0,0,2,0,2,0
ENSG00000138085,ENST00000472515.1,26,10,7,15,31,20,23
ENSG00000138085,ENST00000484646.1,1,1,1,0,0,0,0
ENSG00000138092,ENST00000260662.2,8,5,1,4,9,8,6
ENSG00000138092,ENST00000380834.7,8,5,0,5,10,7,7
ENSG00000138092,ENST00000395845.2,2,0,0,0,3,2,0
ENSG00000138092,ENST00000464156.5,1,0,0,0,2,0,0
ENSG00000138092,ENST00000473476.5,0,0,0,0,1,0,1
ENSG00000138092,ENST00000473706.5,8,5,0,2,8,7,5
ENSG00000138092,ENST00000486527.6,0,0,0,1,0,0,1
ENSG00000138092,ENST00000491031.5,0,0,0,3,0,0,2
ENSG00000138095,ENST00000260665.12,3,4,0,5,3,4,4
ENSG00000138095,ENST00000409659.6,0,0,0,1,0,3,0
ENSG00000138095,ENST00000409946.6,1,0,0,0,2,0,0
ENSG00000138095,ENST00000419884.6,4,0,0,2,1,0,1
ENSG00000138095,ENST00000447246.2,1,0,0,0,0,3,0
ENSG00000138095,ENST00000463456.5,4,0,1,0,3,2,3
ENSG00000138095,ENST00000681961.1,0,0,0,0,0,0,0
ENSG00000138095,ENST00000681993.1,3,1,0,3,3,2,4
ENSG00000138095,ENST00000682104.1,0,0,0,0,0,2,0
ENSG00000138095,ENST00000682154.1,8,1,2,2,1,1,3
ENSG00000138095,ENST00000682303.1,1,0,0,1,0,2,0
ENSG00000138095,ENST00000682308.1,8,3,0,6,2,1,3
ENSG00000138095,ENST00000682353.1,2,0,1,0,0,0,0
ENSG00000138095,ENST00000682480.1,0,0,0,2,0,0,0
ENSG00000138095,ENST00000682546.1,1,0,1,2,2,2,3
ENSG00000138095,ENST00000682585.1,5,0,0,0,1,0,2
ENSG00000138095,ENST00000682595.1,0,0,0,0,0,0,0
ENSG00000138095,ENST00000682607.1,6,0,0,1,1,3,1
ENSG00000138095,ENST00000682612.1,6,3,0,6,2,2,1
ENSG00000138095,ENST00000682696.1,0,0,0,5,2,2,1
ENSG00000138095,ENST00000682779.1,3,0,0,0,1,2,1
ENSG00000138095,ENST00000682885.1,3,0,0,0,2,0,3
ENSG00000138095,ENST00000682933.1,5,0,0,0,1,1,0
ENSG00000138095,ENST00000683002.1,5,3,0,3,1,0,4
ENSG00000138095,ENST00000683072.1,3,0,0,0,3,5,2
ENSG00000138095,ENST00000683080.1,6,0,0,0,3,1,2
ENSG00000138095,ENST00000683096.1,1,0,0,0,2,2,2
ENSG00000138095,ENST00000683125.1,9,0,0,3,3,3,4
ENSG00000138095,ENST00000683213.1,2,0,0,2,1,2,4
ENSG00000138095,ENST00000683220.1,5,0,1,0,3,1,0
ENSG00000138095,ENST00000683329.1,0,0,0,0,0,1,2
ENSG00000138095,ENST00000683346.1,0,0,1,1,4,2,3
ENSG00000138095,ENST00000683409.1,2,0,0,0,1,2,2
ENSG00000138095,ENST00000683459.1,5,1,0,7,0,4,1
ENSG00000138095,ENST00000683590.1,2,0,0,2,3,2,1
ENSG00000138095,ENST00000683623.1,8,0,0,2,2,4,3
ENSG00000138095,ENST00000683645.1,0,0,2,0,0,0,0
ENSG00000138095,ENST00000683694.1,0,0,0,0,0,0,0
ENSG00000138095,ENST00000683796.1,2,0,0,2,1,0,2
ENSG00000138095,ENST00000683802.1,0,0,2,0,2,0,0
ENSG00000138095,ENST00000683833.1,5,0,1,3,0,1,3
ENSG00000138095,ENST00000683989.1,1,0,0,1,1,0,0
ENSG00000138095,ENST00000683994.1,4,0,0,1,3,2,2
ENSG00000138095,ENST00000684290.1,2,0,1,0,0,0,0
ENSG00000138095,ENST00000684306.1,4,0,0,1,0,2,3
ENSG00000138095,ENST00000684329.1,0,0,0,1,0,0,0
ENSG00000138095,ENST00000684341.1,1,0,0,0,0,0,0
ENSG00000138095,ENST00000684383.1,3,0,0,0,1,0,2
ENSG00000138095,ENST00000684418.1,1,0,0,0,3,3,1
ENSG00000138095,ENST00000684433.1,3,0,0,0,1,0,2
ENSG00000138095,ENST00000684454.1,5,4,0,5,1,1,0
ENSG00000138095,ENST00000684482.1,0,0,2,0,2,0,0
ENSG00000138095,ENST00000684619.1,3,0,0,1,1,2,4
ENSG00000138095,ENST00000684705.1,0,0,1,0,1,0,0
ENSG00000138095,ENST00000684743.1,2,0,2,0,1,0,3
ENSG00000138100,ENST00000380075.7,0,0,0,0,0,0,0
ENSG00000138101,ENST00000288642.12,0,0,0,0,0,0,0
ENSG00000138101,ENST00000398951.6,0,0,0,1,0,1,2
ENSG00000138101,ENST00000404103.7,0,0,0,0,0,0,0
ENSG00000138101,ENST00000405222.5,0,0,0,0,0,0,2
ENSG00000138101,ENST00000406818.8,0,0,0,0,0,0,2
ENSG00000138101,ENST00000407038.7,0,0,0,0,0,0,0
ENSG00000138101,ENST00000407186.5,0,0,0,0,0,0,0
ENSG00000138101,ENST00000407661.7,0,0,0,0,0,0,2
ENSG00000138101,ENST00000493538.5,0,0,0,0,0,1,0
ENSG00000138101,ENST00000495466.6,0,0,0,0,0,0,0
ENSG00000138101,ENST00000496972.6,0,0,0,0,0,0,0
ENSG00000138101,ENST00000497476.5,0,0,0,0,0,0,0
ENSG00000138107,ENST00000369905.9,48,30,12,55,70,50,67
ENSG00000138107,ENST00000470322.5,45,29,10,40,44,29,30
ENSG00000138107,ENST00000480947.1,1,0,0,0,0,2,2
ENSG00000138107,ENST00000481044.6,0,0,0,0,0,4,3
ENSG00000138107,ENST00000487599.1,46,30,11,42,54,39,44
ENSG00000138107,ENST00000494549.1,11,0,1,3,2,3,6
ENSG00000138107,ENST00000636707.1,1,1,1,2,7,9,6
ENSG00000138109,ENST00000260682.8,0,0,0,1,0,0,0
ENSG00000138111,ENST00000238936.8,0,0,0,0,0,0,0
ENSG00000138111,ENST00000369931.3,0,0,0,0,2,2,2
ENSG00000138111,ENST00000469294.1,0,0,0,0,0,0,0
ENSG00000138119,ENST00000358334.9,32,18,13,19,60,61,42
ENSG00000138119,ENST00000359263.9,32,18,13,19,61,61,42
ENSG00000138119,ENST00000371488.3,0,0,0,0,2,5,6
ENSG00000138119,ENST00000371489.5,0,0,0,2,3,5,6
ENSG00000138119,ENST00000463743.5,32,16,13,15,56,56,34
ENSG00000138119,ENST00000485212.1,0,0,0,0,0,1,0
ENSG00000138119,ENST00000488645.1,0,1,0,3,1,5,6
ENSG00000138131,ENST00000260702.4,0,0,0,0,0,0,1
ENSG00000138134,ENST00000371922.1,2,0,0,0,0,0,0
ENSG00000138134,ENST00000371924.5,2,0,0,0,0,0,0
ENSG00000138134,ENST00000371926.8,2,0,0,2,0,0,0
ENSG00000138135,ENST00000371852.4,0,2,0,0,0,0,0
ENSG00000138138,ENST00000308448.11,3,0,3,3,3,3,6
ENSG00000138138,ENST00000328142.3,3,0,2,2,3,1,6
ENSG00000138138,ENST00000680024.1,3,0,3,2,5,4,9
ENSG00000138138,ENST00000680388.1,1,0,0,0,0,0,0
ENSG00000138138,ENST00000681308.1,3,1,3,2,5,4,9
ENSG00000138138,ENST00000681602.1,0,0,0,0,0,0,0
ENSG00000138138,ENST00000681629.1,0,0,0,1,0,0,0
ENSG00000138160,ENST00000260731.5,5,7,6,4,0,9,2
ENSG00000138160,ENST00000676621.1,5,7,6,4,0,9,2
ENSG00000138160,ENST00000676647.1,5,5,6,2,2,8,0
ENSG00000138160,ENST00000676757.1,5,5,6,2,1,8,1
ENSG00000138160,ENST00000677720.1,5,7,6,4,0,9,2
ENSG00000138161,ENST00000338948.3,0,1,1,0,0,0,1
ENSG00000138161,ENST00000368899.5,0,0,0,0,0,0,0
ENSG00000138161,ENST00000368900.5,0,0,0,0,0,0,0
ENSG00000138161,ENST00000368901.5,0,0,0,0,0,0,0
ENSG00000138161,ENST00000392790.6,0,0,0,0,0,0,0
ENSG00000138162,ENST00000260733.7,0,0,0,0,0,2,0
ENSG00000138162,ENST00000334433.7,0,0,0,0,1,4,3
ENSG00000138162,ENST00000358010.5,0,2,0,0,3,2,0
ENSG00000138162,ENST00000360561.7,0,1,0,0,1,7,1
ENSG00000138162,ENST00000368997.7,2,3,0,0,0,7,3
ENSG00000138162,ENST00000368999.5,0,3,0,0,0,2,3
ENSG00000138162,ENST00000369000.5,0,0,0,0,0,4,0
ENSG00000138162,ENST00000369001.5,0,0,0,1,0,5,0
ENSG00000138162,ENST00000369004.7,0,0,0,0,2,3,2
ENSG00000138162,ENST00000369005.6,1,0,0,0,2,1,0
ENSG00000138162,ENST00000440764.2,0,0,0,0,0,0,0
ENSG00000138162,ENST00000453444.6,1,2,0,0,0,6,3
ENSG00000138162,ENST00000465600.1,1,0,0,0,1,6,2
ENSG00000138162,ENST00000474014.1,0,1,7,2,2,0,1
ENSG00000138162,ENST00000489754.1,2,0,6,2,0,0,0
ENSG00000138162,ENST00000490979.1,0,0,1,0,0,1,0
ENSG00000138162,ENST00000513429.5,1,0,0,0,2,2,0
ENSG00000138162,ENST00000514539.5,0,0,0,0,0,0,0
ENSG00000138162,ENST00000515273.5,2,2,0,0,0,6,2
ENSG00000138162,ENST00000515603.5,0,1,0,2,2,4,2
ENSG00000138162,ENST00000635597.1,1,1,0,0,2,4,0
ENSG00000138166,ENST00000369583.4,3,1,1,1,5,3,3
ENSG00000138172,ENST00000260743.10,5,21,7,3,12,5,4
ENSG00000138172,ENST00000369788.7,5,21,7,3,12,5,4
ENSG00000138172,ENST00000494180.1,0,0,2,0,0,1,0
ENSG00000138175,ENST00000260746.6,39,34,40,144,163,177,185
ENSG00000138180,ENST00000371485.8,18,7,4,3,18,8,4
ENSG00000138182,ENST00000260753.8,5,4,0,0,2,7,0
ENSG00000138182,ENST00000371728.8,5,4,0,0,2,7,0
ENSG00000138182,ENST00000478929.1,5,4,0,0,2,7,1
ENSG00000138185,ENST00000371205.5,7,4,5,0,1,2,0
ENSG00000138185,ENST00000371207.8,6,3,3,0,1,0,0
ENSG00000138185,ENST00000453258.6,6,3,3,0,0,1,0
ENSG00000138185,ENST00000543964.6,6,3,2,0,0,1,0
ENSG00000138185,ENST00000635076.1,6,3,2,0,0,2,0
ENSG00000138185,ENST00000639992.1,7,3,4,0,0,2,0
ENSG00000138190,ENST00000260762.10,16,16,15,32,49,60,37
ENSG00000138190,ENST00000371543.5,1,0,0,0,0,2,0
ENSG00000138190,ENST00000371552.8,15,16,15,33,51,57,36
ENSG00000138190,ENST00000443748.6,17,16,15,31,49,60,37
ENSG00000138190,ENST00000495132.5,1,2,0,0,0,0,0
ENSG00000138190,ENST00000497262.1,0,0,1,0,2,4,1
ENSG00000138190,ENST00000671701.1,15,16,15,33,51,57,36
ENSG00000138190,ENST00000672817.1,1,3,1,7,7,3,3
ENSG00000138193,ENST00000371380.8,0,0,0,0,2,0,0
ENSG00000138207,ENST00000371464.8,0,0,0,0,2,0,0
ENSG00000138231,ENST00000260803.9,3,0,1,3,3,0,8
ENSG00000138231,ENST00000460271.6,2,0,0,0,0,0,4
ENSG00000138231,ENST00000463982.3,0,0,0,1,1,1,4
ENSG00000138231,ENST00000477557.3,0,0,0,0,0,0,4
ENSG00000138231,ENST00000698921.1,3,0,0,3,3,0,4
ENSG00000138231,ENST00000698922.1,3,1,0,3,3,1,7
ENSG00000138231,ENST00000698923.1,3,0,0,3,3,0,8
ENSG00000138231,ENST00000698924.1,3,0,0,3,3,0,7
ENSG00000138231,ENST00000698925.1,0,0,0,0,0,0,3
ENSG00000138246,ENST00000260818.11,13,5,4,6,10,23,10
ENSG00000138246,ENST00000463038.1,0,0,0,0,0,0,0
ENSG00000138246,ENST00000486798.5,2,0,0,1,0,0,0
ENSG00000138246,ENST00000509279.1,12,5,4,3,10,23,10
ENSG00000138246,ENST00000650455.1,13,5,4,6,10,23,10
ENSG00000138279,ENST00000372919.8,15,11,0,11,27,32,17
ENSG00000138279,ENST00000372921.10,15,11,0,12,27,35,18
ENSG00000138279,ENST00000463788.1,11,5,0,5,11,11,5
ENSG00000138279,ENST00000492380.1,0,1,1,2,0,1,1
ENSG00000138286,ENST00000242505.11,2,5,1,1,1,3,0
ENSG00000138286,ENST00000372955.7,0,1,0,0,1,1,0
ENSG00000138286,ENST00000445951.5,2,5,1,1,1,3,0
ENSG00000138286,ENST00000468462.1,2,5,2,1,1,3,0
ENSG00000138286,ENST00000470798.5,0,1,0,0,0,1,0
ENSG00000138286,ENST00000475829.5,0,1,0,0,1,0,0
ENSG00000138286,ENST00000607940.1,0,2,0,0,0,0,7
ENSG00000138303,ENST00000317126.8,0,0,0,0,0,0,1
ENSG00000138303,ENST00000317168.11,2,1,0,0,5,9,7
ENSG00000138303,ENST00000342444.8,2,0,0,2,5,9,6
ENSG00000138303,ENST00000394915.7,0,0,0,0,0,0,0
ENSG00000138303,ENST00000486689.6,2,0,0,2,5,9,7
ENSG00000138303,ENST00000530394.5,0,0,0,0,0,0,0
ENSG00000138303,ENST00000534259.1,2,0,0,2,6,10,7
ENSG00000138303,ENST00000671788.1,0,0,0,0,0,0,0
ENSG00000138303,ENST00000672121.1,0,0,0,0,0,0,0
ENSG00000138303,ENST00000672774.1,0,0,0,0,0,0,0
ENSG00000138303,ENST00000672809.1,2,0,0,0,5,9,6
ENSG00000138303,ENST00000672940.1,0,0,0,0,1,1,2
ENSG00000138303,ENST00000672957.1,2,2,0,2,6,10,7
ENSG00000138303,ENST00000673599.1,0,0,0,1,0,1,1
ENSG00000138311,ENST00000395254.8,0,0,0,2,0,2,2
ENSG00000138311,ENST00000395255.7,0,0,0,1,0,0,2
ENSG00000138311,ENST00000466727.1,0,0,0,2,0,2,0
ENSG00000138326,ENST00000360830.9,1892,2055,1737,7445,10093,10981,9745
ENSG00000138326,ENST00000372360.9,1905,2060,1742,7454,10110,10985,9765
ENSG00000138326,ENST00000435275.5,1925,2100,1782,7795,10531,11464,10213
ENSG00000138326,ENST00000440692.6,11,10,6,17,17,27,29
ENSG00000138326,ENST00000464716.6,1226,1558,1347,6278,8488,9222,8215
ENSG00000138326,ENST00000465692.2,790,624,496,1528,2087,2347,2052
ENSG00000138326,ENST00000466129.6,2,0,0,1,1,1,2
ENSG00000138326,ENST00000475468.6,1,1,2,2,2,6,1
ENSG00000138326,ENST00000476545.6,5,2,3,9,5,8,7
ENSG00000138326,ENST00000478655.6,8,6,9,20,22,31,29
ENSG00000138326,ENST00000480662.2,23,6,6,15,10,21,9
ENSG00000138326,ENST00000482069.5,629,414,298,730,981,1155,934
ENSG00000138326,ENST00000485708.7,11,8,5,12,19,26,28
ENSG00000138326,ENST00000613865.5,1405,1558,1320,5711,7733,8505,7560
ENSG00000138326,ENST00000645195.1,292,171,119,174,276,306,235
ENSG00000138326,ENST00000645440.1,1277,1602,1395,6679,9033,9703,8713
ENSG00000138326,ENST00000645698.1,340,397,354,1778,2356,2500,2269
ENSG00000138326,ENST00000646254.1,0,0,0,0,0,1,1
ENSG00000138346,ENST00000358410.8,2,6,0,0,3,0,2
ENSG00000138346,ENST00000399179.6,0,1,0,0,1,0,0
ENSG00000138346,ENST00000550357.1,0,6,0,0,0,0,2
ENSG00000138346,ENST00000551118.6,2,6,1,1,3,1,2
ENSG00000138363,ENST00000236959.14,5,8,8,10,17,20,15
ENSG00000138363,ENST00000427397.5,1,0,0,0,0,0,0
ENSG00000138363,ENST00000435675.5,6,9,5,10,17,20,13
ENSG00000138363,ENST00000442048.3,6,9,5,8,6,13,9
ENSG00000138363,ENST00000443953.5,7,7,6,10,18,20,17
ENSG00000138363,ENST00000444305.5,0,0,0,0,0,2,0
ENSG00000138363,ENST00000467388.1,1,0,0,0,0,0,0
ENSG00000138363,ENST00000478734.1,6,11,5,5,8,11,5
ENSG00000138363,ENST00000479093.5,4,9,8,10,13,13,14
ENSG00000138363,ENST00000488712.5,0,0,0,0,0,2,0
ENSG00000138375,ENST00000357276.9,0,1,0,2,6,0,3
ENSG00000138375,ENST00000358207.9,0,1,0,2,4,0,0
ENSG00000138375,ENST00000392128.6,0,2,0,0,4,0,2
ENSG00000138375,ENST00000425815.6,0,1,0,0,5,0,2
ENSG00000138375,ENST00000430374.6,0,2,0,2,6,0,3
ENSG00000138375,ENST00000434435.1,0,0,0,0,0,0,0
ENSG00000138375,ENST00000444508.6,1,0,0,0,10,0,1
ENSG00000138375,ENST00000697898.1,0,0,0,0,0,0,0
ENSG00000138375,ENST00000697899.1,1,0,0,0,5,0,1
ENSG00000138375,ENST00000697900.1,1,1,0,0,0,0,0
ENSG00000138375,ENST00000697901.1,1,1,0,2,5,0,1
ENSG00000138375,ENST00000697902.1,0,0,0,0,0,0,0
ENSG00000138375,ENST00000697903.1,0,2,0,0,4,0,1
ENSG00000138375,ENST00000697904.1,2,0,0,2,4,0,1
ENSG00000138375,ENST00000697905.1,0,0,0,1,10,0,2
ENSG00000138375,ENST00000697906.1,0,1,0,0,8,0,3
ENSG00000138375,ENST00000697907.1,2,2,0,1,5,0,1
ENSG00000138375,ENST00000697909.1,0,1,1,1,9,0,4
ENSG00000138375,ENST00000697910.1,2,0,0,2,5,0,4
ENSG00000138376,ENST00000260947.9,0,0,4,0,0,3,0
ENSG00000138376,ENST00000479904.1,0,0,0,0,0,1,0
ENSG00000138376,ENST00000613374.5,0,0,1,0,0,0,0
ENSG00000138376,ENST00000620057.4,0,0,0,0,0,0,0
ENSG00000138380,ENST00000430899.5,0,0,0,0,0,0,0
ENSG00000138380,ENST00000434998.5,0,0,0,0,0,0,1
ENSG00000138381,ENST00000260952.9,21,11,6,71,121,99,96
ENSG00000138381,ENST00000420250.1,0,0,0,6,6,2,6
ENSG00000138381,ENST00000425590.1,12,12,2,28,46,36,28
ENSG00000138381,ENST00000607062.5,21,11,5,29,39,36,27
ENSG00000138382,ENST00000260953.10,20,18,15,132,198,197,175
ENSG00000138382,ENST00000308099.7,1,1,2,14,12,6,10
ENSG00000138382,ENST00000392640.6,19,15,12,72,109,130,91
ENSG00000138382,ENST00000409340.5,16,4,1,4,20,12,13
ENSG00000138382,ENST00000409837.5,1,0,2,12,12,7,10
ENSG00000138382,ENST00000409965.5,20,16,15,127,194,195,173
ENSG00000138382,ENST00000410097.5,1,2,2,21,24,12,17
ENSG00000138382,ENST00000442181.5,8,5,4,5,16,22,9
ENSG00000138382,ENST00000471560.1,0,0,0,1,0,0,1
ENSG00000138382,ENST00000484351.1,0,2,0,1,4,1,1
ENSG00000138382,ENST00000537825.5,6,1,0,2,10,7,3
ENSG00000138385,ENST00000260956.9,46,25,25,30,76,52,43
ENSG00000138385,ENST00000409333.1,44,23,23,21,68,48,35
ENSG00000138385,ENST00000413002.5,0,0,0,0,0,0,1
ENSG00000138385,ENST00000417292.5,0,0,1,0,0,0,0
ENSG00000138385,ENST00000422006.5,0,0,0,0,0,0,0
ENSG00000138385,ENST00000461708.1,0,0,0,1,0,0,0
ENSG00000138385,ENST00000470621.1,0,0,0,0,0,2,0
ENSG00000138385,ENST00000474273.5,0,0,0,0,0,2,0
ENSG00000138385,ENST00000490914.1,0,0,0,0,0,2,0
ENSG00000138386,ENST00000337386.10,0,5,0,3,0,0,0
ENSG00000138386,ENST00000409581.5,0,5,0,3,0,0,0
ENSG00000138386,ENST00000409641.5,0,5,0,3,0,0,0
ENSG00000138386,ENST00000434473.1,1,5,1,3,0,0,1
ENSG00000138395,ENST00000450471.6,0,0,0,0,1,0,0
ENSG00000138395,ENST00000488419.1,0,0,0,0,0,0,0
ENSG00000138398,ENST00000260970.8,4,0,0,2,7,12,6
ENSG00000138398,ENST00000409714.7,0,0,0,0,0,0,0
ENSG00000138398,ENST00000414307.6,0,0,0,0,0,1,0
ENSG00000138398,ENST00000433207.6,0,1,0,0,1,0,1
ENSG00000138398,ENST00000448752.7,7,3,0,2,4,7,3
ENSG00000138398,ENST00000462903.6,0,0,0,0,0,0,0
ENSG00000138398,ENST00000676508.1,5,2,2,1,9,11,3
ENSG00000138398,ENST00000676756.1,3,3,0,6,6,9,5
ENSG00000138398,ENST00000677392.1,4,2,0,2,5,12,4
ENSG00000138398,ENST00000677750.1,4,1,2,3,8,10,4
ENSG00000138398,ENST00000678088.1,5,1,2,5,8,6,3
ENSG00000138398,ENST00000678499.1,5,2,0,5,9,7,6
ENSG00000138398,ENST00000678638.1,0,0,1,0,0,0,1
ENSG00000138398,ENST00000678695.1,3,3,0,5,4,10,4
ENSG00000138398,ENST00000678721.1,8,3,1,4,5,7,7
ENSG00000138398,ENST00000679107.1,6,2,0,5,4,8,3
ENSG00000138398,ENST00000679324.1,0,0,0,0,1,0,0
ENSG00000138399,ENST00000417376.5,0,0,0,0,2,0,0
ENSG00000138399,ENST00000438035.5,1,0,0,0,2,0,0
ENSG00000138399,ENST00000445210.1,0,0,0,0,2,1,0
ENSG00000138399,ENST00000453153.7,3,1,3,0,4,6,4
ENSG00000138399,ENST00000453929.6,3,0,2,0,4,6,4
ENSG00000138399,ENST00000487293.2,0,0,0,0,2,0,0
ENSG00000138399,ENST00000490590.5,2,0,2,0,2,4,4
ENSG00000138399,ENST00000495505.5,0,0,0,0,0,0,1
ENSG00000138400,ENST00000374412.8,0,0,0,0,0,0,0
ENSG00000138400,ENST00000449792.5,0,0,0,1,0,0,0
ENSG00000138400,ENST00000454776.6,0,0,0,0,0,0,0
ENSG00000138400,ENST00000471988.1,0,0,0,0,0,1,0
ENSG00000138411,ENST00000260983.8,14,8,8,6,4,9,5
ENSG00000138411,ENST00000462290.1,0,0,0,0,0,0,0
ENSG00000138411,ENST00000642318.1,11,6,3,4,1,6,4
ENSG00000138411,ENST00000642531.1,0,0,0,0,0,0,0
ENSG00000138411,ENST00000642884.1,0,1,0,0,0,0,0
ENSG00000138411,ENST00000644030.1,11,6,7,3,0,6,4
ENSG00000138411,ENST00000644256.1,0,1,2,2,0,0,1
ENSG00000138411,ENST00000644405.1,0,0,0,0,0,0,0
ENSG00000138411,ENST00000644421.1,11,6,6,3,0,6,4
ENSG00000138411,ENST00000644978.2,14,8,8,6,4,9,4
ENSG00000138411,ENST00000645770.1,2,0,0,0,0,0,0
ENSG00000138411,ENST00000647236.1,11,5,6,6,0,6,4
ENSG00000138411,ENST00000647314.1,0,0,0,1,0,0,0
ENSG00000138411,ENST00000647402.1,0,1,1,0,0,0,0
ENSG00000138413,ENST00000345146.7,29,17,11,13,35,30,28
ENSG00000138413,ENST00000415282.5,0,0,0,0,0,0,1
ENSG00000138413,ENST00000415913.5,9,7,3,2,14,7,15
ENSG00000138413,ENST00000417583.5,0,3,4,0,3,8,4
ENSG00000138413,ENST00000446179.5,29,12,6,11,25,17,24
ENSG00000138413,ENST00000451391.5,0,3,3,0,1,8,2
ENSG00000138413,ENST00000462386.5,0,4,4,0,6,11,8
ENSG00000138413,ENST00000481557.1,0,3,3,1,0,6,0
