gene_id,transcript_id,HUVEC_high1,HUVEC_high2,HUVEC_high3,HUVEC_high4,HUAEC_high1,HUAEC_high2,HUAEC_high3,HUAEC_high4
ENSG00000137752,ENST00000526511.6,0,0,3,0,2,0,0,0
ENSG00000137752,ENST00000526568.5,1,0,3,0,0,0,1,0
ENSG00000137752,ENST00000527979.5,0,0,5,0,0,0,0,2
ENSG00000137752,ENST00000529871.1,0,0,1,0,0,0,1,1
ENSG00000137752,ENST00000531166.5,1,0,0,0,0,0,0,0
ENSG00000137752,ENST00000533400.6,0,0,5,0,2,0,0,4
ENSG00000137752,ENST00000695714.1,0,1,0,1,2,0,0,0
ENSG00000137752,ENST00000695715.1,0,0,1,0,0,0,0,0
ENSG00000137752,ENST00000695716.1,0,0,2,2,2,0,0,0
ENSG00000137752,ENST00000695717.1,0,0,1,0,0,0,0,0
ENSG00000137752,ENST00000695718.1,0,0,1,0,0,0,0,0
ENSG00000137752,ENST00000695719.1,3,3,7,0,0,0,0,3
ENSG00000137752,ENST00000695720.1,0,0,1,1,2,0,0,0
ENSG00000137752,ENST00000695721.1,0,0,5,0,0,0,0,0
ENSG00000137752,ENST00000695722.1,0,0,3,0,0,0,0,0
ENSG00000137760,ENST00000428149.7,2,1,3,1,0,2,3,1
ENSG00000137764,ENST00000178640.10,3,6,2,0,0,0,0,2
ENSG00000137764,ENST00000340972.8,3,6,2,1,1,0,0,2
ENSG00000137764,ENST00000354498.9,3,6,2,0,0,0,0,2
ENSG00000137764,ENST00000395476.6,3,6,2,0,0,0,0,2
ENSG00000137764,ENST00000558392.5,1,0,0,0,0,0,0,0
ENSG00000137767,ENST00000260324.12,5,6,4,4,4,0,6,4
ENSG00000137767,ENST00000563296.1,0,0,0,0,0,0,0,0
ENSG00000137767,ENST00000566934.1,0,0,1,0,0,0,1,1
ENSG00000137767,ENST00000568606.5,3,5,2,4,4,0,5,3
ENSG00000137770,ENST00000260327.9,8,0,5,0,8,0,4,0
ENSG00000137770,ENST00000558373.5,6,0,4,0,2,0,4,0
ENSG00000137770,ENST00000558966.5,6,1,4,0,2,0,4,0
ENSG00000137770,ENST00000559175.1,6,0,4,0,2,0,4,0
ENSG00000137770,ENST00000559738.1,6,1,4,1,2,0,4,0
ENSG00000137770,ENST00000560834.1,2,0,1,0,6,0,0,0
ENSG00000137776,ENST00000249736.11,10,3,6,2,10,0,4,2
ENSG00000137776,ENST00000380516.7,18,11,8,13,14,0,9,7
ENSG00000137776,ENST00000432750.5,5,2,3,8,5,0,4,4
ENSG00000137776,ENST00000474342.1,8,13,11,10,13,1,8,12
ENSG00000137776,ENST00000480144.5,0,1,2,0,0,0,0,0
ENSG00000137776,ENST00000484498.1,0,1,2,0,0,0,0,0
ENSG00000137776,ENST00000492526.5,7,4,4,9,5,0,4,5
ENSG00000137776,ENST00000493062.5,5,2,0,0,5,0,4,2
ENSG00000137776,ENST00000497088.5,0,0,0,3,0,0,0,0
ENSG00000137776,ENST00000557791.1,0,0,1,0,0,0,0,0
ENSG00000137776,ENST00000557924.5,6,1,0,7,4,0,0,3
ENSG00000137776,ENST00000557950.5,8,3,6,1,10,0,3,1
ENSG00000137776,ENST00000558052.1,0,0,0,4,0,0,0,2
ENSG00000137776,ENST00000558486.5,0,0,0,0,0,0,0,1
ENSG00000137776,ENST00000558756.5,9,4,6,1,9,0,3,0
ENSG00000137776,ENST00000559261.1,4,3,6,2,5,0,3,2
ENSG00000137776,ENST00000559880.5,9,2,5,2,10,0,3,2
ENSG00000137776,ENST00000560012.5,2,2,1,0,2,0,0,1
ENSG00000137776,ENST00000560494.1,3,0,0,0,2,0,2,0
ENSG00000137776,ENST00000560682.5,0,0,0,1,1,0,0,0
ENSG00000137776,ENST00000560695.1,0,0,0,4,0,0,0,2
ENSG00000137776,ENST00000628684.2,4,0,0,0,5,0,0,0
ENSG00000137801,ENST00000260356.6,571,396,385,283,355,84,387,294
ENSG00000137801,ENST00000397591.2,8,3,5,5,13,5,6,2
ENSG00000137801,ENST00000484734.1,6,8,3,0,0,0,2,4
ENSG00000137801,ENST00000490247.1,1,0,0,0,0,0,0,0
ENSG00000137801,ENST00000497720.1,2,0,1,0,3,0,0,0
ENSG00000137801,ENST00000559746.1,2,5,2,0,1,1,2,0
ENSG00000137801,ENST00000560894.1,0,0,0,0,0,0,0,0
ENSG00000137802,ENST00000456763.6,3,1,2,1,0,0,0,0
ENSG00000137802,ENST00000457542.7,3,0,2,0,2,0,0,0
ENSG00000137802,ENST00000502292.5,0,0,1,0,0,0,0,0
ENSG00000137802,ENST00000505061.5,0,0,1,0,0,0,0,0
ENSG00000137802,ENST00000505373.5,0,0,0,0,0,0,0,0
ENSG00000137802,ENST00000510535.1,0,0,0,0,0,0,0,0
ENSG00000137802,ENST00000512970.5,0,0,2,0,0,0,0,0
ENSG00000137802,ENST00000514566.5,0,0,2,0,0,0,0,0
ENSG00000137802,ENST00000515164.1,1,0,0,0,0,0,0,0
ENSG00000137804,ENST00000260359.10,19,22,22,11,17,2,13,15
ENSG00000137804,ENST00000414849.6,22,26,22,14,15,0,10,15
ENSG00000137804,ENST00000450592.6,0,0,0,2,2,0,0,2
ENSG00000137804,ENST00000558123.5,10,7,5,12,10,2,9,1
ENSG00000137804,ENST00000558582.5,1,3,0,0,1,2,1,1
ENSG00000137804,ENST00000559046.5,6,4,1,1,5,0,2,4
ENSG00000137804,ENST00000559596.6,14,30,20,10,8,2,11,15
ENSG00000137804,ENST00000559659.1,4,2,2,0,0,0,0,0
ENSG00000137804,ENST00000560177.5,16,20,11,13,7,1,6,13
ENSG00000137804,ENST00000560318.1,0,0,0,0,1,0,0,0
ENSG00000137804,ENST00000560747.5,17,19,12,15,8,0,8,14
ENSG00000137804,ENST00000668273.1,26,26,21,10,14,1,11,17
ENSG00000137806,ENST00000260361.9,8,3,9,4,7,0,8,2
ENSG00000137806,ENST00000558719.2,2,0,0,0,2,0,0,0
ENSG00000137806,ENST00000559127.5,0,0,0,0,2,0,0,0
ENSG00000137806,ENST00000560978.2,7,2,8,4,5,1,8,2
ENSG00000137806,ENST00000676533.1,4,2,2,4,4,0,4,2
ENSG00000137806,ENST00000676906.1,4,2,4,4,2,0,4,2
ENSG00000137806,ENST00000678745.1,2,0,0,0,2,0,0,0
ENSG00000137806,ENST00000679094.1,4,2,0,2,4,0,0,0
ENSG00000137806,ENST00000679240.1,1,0,0,0,2,0,0,1
ENSG00000137807,ENST00000260363.9,7,0,3,7,2,0,9,2
ENSG00000137807,ENST00000352331.8,3,0,3,5,2,0,7,3
ENSG00000137807,ENST00000395392.6,7,0,3,6,2,0,9,4
ENSG00000137807,ENST00000558585.5,0,0,0,0,0,0,2,0
ENSG00000137807,ENST00000559279.6,5,1,1,5,0,1,7,1
ENSG00000137807,ENST00000561089.5,0,0,0,0,0,0,2,1
ENSG00000137807,ENST00000643966.1,6,0,2,4,0,0,7,4
ENSG00000137807,ENST00000647715.1,5,0,0,5,0,0,11,3
ENSG00000137807,ENST00000679126.1,6,0,2,5,2,0,9,0
ENSG00000137809,ENST00000315757.9,1,1,0,1,0,0,0,0
ENSG00000137809,ENST00000423218.6,0,0,0,1,0,0,0,0
ENSG00000137812,ENST00000346991.9,9,3,0,0,2,0,2,0
ENSG00000137812,ENST00000399668.7,9,3,0,0,2,0,2,0
ENSG00000137812,ENST00000526913.5,9,3,0,0,2,0,0,0
ENSG00000137812,ENST00000528975.5,0,0,0,0,0,0,0,0
ENSG00000137812,ENST00000531626.2,9,3,0,0,2,0,1,0
ENSG00000137812,ENST00000533001.1,0,0,0,0,0,1,1,0
ENSG00000137812,ENST00000534204.1,0,0,0,0,0,0,0,0
ENSG00000137814,ENST00000260372.8,18,9,23,7,8,5,20,18
ENSG00000137814,ENST00000391623.8,10,0,9,4,3,0,3,11
ENSG00000137814,ENST00000562398.5,0,0,0,0,0,0,0,0
ENSG00000137814,ENST00000563479.5,3,1,0,1,0,1,0,5
ENSG00000137814,ENST00000564279.5,6,4,11,5,5,2,15,6
ENSG00000137814,ENST00000567640.5,3,1,0,0,0,0,0,4
ENSG00000137814,ENST00000568846.6,5,3,16,1,5,1,15,12
ENSG00000137814,ENST00000568876.5,10,0,7,4,1,1,4,11
ENSG00000137814,ENST00000570178.1,2,0,0,0,0,0,0,0
ENSG00000137814,ENST00000607467.1,0,0,0,1,1,0,0,0
ENSG00000137815,ENST00000389629.9,16,19,15,14,12,3,7,4
ENSG00000137815,ENST00000462276.1,1,1,0,0,0,1,0,0
ENSG00000137815,ENST00000473214.1,1,0,0,0,0,0,0,0
ENSG00000137815,ENST00000558117.1,0,1,0,0,0,0,0,0
ENSG00000137815,ENST00000560447.1,0,0,0,0,0,0,0,0
ENSG00000137817,ENST00000287196.13,0,0,2,0,3,0,2,3
ENSG00000137817,ENST00000413097.6,0,0,2,0,2,0,2,2
ENSG00000137817,ENST00000564610.5,0,0,0,0,0,0,1,1
ENSG00000137817,ENST00000566991.5,0,0,0,0,0,0,0,1
ENSG00000137817,ENST00000567633.1,0,0,0,0,1,0,0,0
ENSG00000137817,ENST00000569173.5,0,1,1,0,1,0,0,0
ENSG00000137817,ENST00000569795.6,0,0,2,0,3,0,2,3
ENSG00000137817,ENST00000569972.5,1,0,1,0,1,0,2,2
ENSG00000137818,ENST00000260379.11,26726,16906,39863,12046,34427,6162,32974,26161
ENSG00000137818,ENST00000357790.5,1323,1127,1591,887,1399,231,1307,996
ENSG00000137818,ENST00000487304.6,25372,16114,37886,11461,33428,5979,31984,25390
ENSG00000137818,ENST00000488122.2,509,630,374,484,369,60,362,292
ENSG00000137818,ENST00000560274.1,143,188,97,145,98,15,97,77
ENSG00000137821,ENST00000260382.10,0,0,2,0,2,0,0,3
ENSG00000137821,ENST00000436542.6,0,0,0,0,2,0,0,0
ENSG00000137821,ENST00000544974.6,0,0,2,0,1,0,0,0
ENSG00000137821,ENST00000558546.5,0,0,0,0,1,0,0,0
ENSG00000137821,ENST00000558799.5,0,0,0,0,2,0,0,0
ENSG00000137821,ENST00000559201.5,0,0,4,0,0,0,0,3
ENSG00000137821,ENST00000560107.6,0,0,5,0,3,0,0,3
ENSG00000137821,ENST00000560158.6,0,0,1,0,1,0,0,0
ENSG00000137821,ENST00000560369.5,0,0,5,0,1,0,0,3
ENSG00000137821,ENST00000560691.5,0,0,0,0,2,0,0,0
ENSG00000137821,ENST00000560755.5,0,0,1,0,0,0,0,3
ENSG00000137821,ENST00000561081.5,0,0,5,0,3,0,0,3
ENSG00000137821,ENST00000561131.2,0,0,0,0,0,1,0,0
ENSG00000137822,ENST00000260383.11,0,4,0,0,0,0,0,2
ENSG00000137822,ENST00000561691.5,0,4,0,1,0,0,0,0
ENSG00000137822,ENST00000563147.5,0,5,0,1,0,0,0,0
ENSG00000137822,ENST00000563517.5,0,0,0,0,0,0,0,0
ENSG00000137822,ENST00000563963.1,0,5,0,0,0,0,0,0
ENSG00000137822,ENST00000564079.6,4,6,2,2,2,0,0,2
ENSG00000137822,ENST00000565548.1,2,1,2,1,2,0,0,0
ENSG00000137822,ENST00000566251.1,0,5,0,1,0,0,0,1
ENSG00000137824,ENST00000260385.10,2,0,4,7,8,0,10,2
ENSG00000137824,ENST00000338376.8,2,0,4,7,8,0,10,2
ENSG00000137824,ENST00000558777.5,0,0,4,7,7,0,10,2
ENSG00000137824,ENST00000560460.5,0,0,0,0,0,0,2,0
ENSG00000137824,ENST00000560588.5,0,0,4,7,7,0,8,2
ENSG00000137824,ENST00000560905.1,1,0,0,0,1,0,2,0
ENSG00000137831,ENST00000322954.11,36,25,36,18,37,9,31,27
ENSG00000137831,ENST00000379983.6,26,19,35,17,29,8,37,34
ENSG00000137831,ENST00000539319.5,4,1,4,4,5,0,0,3
ENSG00000137831,ENST00000558758.5,3,2,12,4,4,1,10,12
ENSG00000137831,ENST00000559156.5,0,0,0,0,1,0,0,1
ENSG00000137831,ENST00000559183.1,0,0,0,0,0,0,0,0
ENSG00000137831,ENST00000559206.1,14,11,8,10,16,3,18,10
ENSG00000137831,ENST00000559290.1,0,0,0,2,0,0,0,0
ENSG00000137831,ENST00000560167.1,0,0,2,1,1,0,0,0
ENSG00000137831,ENST00000560441.5,26,19,35,17,28,8,37,33
ENSG00000137831,ENST00000560523.5,0,0,2,0,0,0,0,0
ENSG00000137831,ENST00000560831.1,19,14,15,11,20,4,20,13
ENSG00000137834,ENST00000288840.10,0,0,0,0,0,0,0,2
ENSG00000137834,ENST00000557916.5,0,0,0,0,0,0,0,2
ENSG00000137834,ENST00000559931.5,1,0,0,0,1,0,0,2
ENSG00000137834,ENST00000612349.1,0,2,0,0,0,0,1,1
ENSG00000137841,ENST00000260402.8,0,0,0,0,2,0,2,0
ENSG00000137841,ENST00000456256.6,0,0,0,0,0,0,0,0
ENSG00000137841,ENST00000543785.3,0,0,0,0,0,0,0,2
ENSG00000137841,ENST00000557821.5,0,0,0,0,2,0,2,0
ENSG00000137841,ENST00000558588.5,0,0,0,0,2,0,2,0
ENSG00000137841,ENST00000559381.5,0,0,0,0,2,0,1,0
ENSG00000137841,ENST00000559671.5,0,0,0,0,1,0,0,0
ENSG00000137842,ENST00000260403.7,1,2,0,0,7,0,2,0
ENSG00000137842,ENST00000563859.5,0,0,0,0,0,0,2,0
ENSG00000137842,ENST00000564494.1,0,0,0,0,0,0,2,0
ENSG00000137842,ENST00000566122.1,0,0,0,0,0,0,2,0
ENSG00000137842,ENST00000569369.1,0,0,0,0,1,0,2,0
ENSG00000137845,ENST00000260408.8,28,13,14,10,13,4,17,17
ENSG00000137845,ENST00000396136.6,4,0,1,0,0,0,0,0
ENSG00000137845,ENST00000402627.5,13,2,2,7,6,2,6,3
ENSG00000137845,ENST00000439637.5,3,1,1,8,7,1,6,2
ENSG00000137845,ENST00000461408.2,5,3,2,7,4,1,5,1
ENSG00000137845,ENST00000482945.5,4,0,0,0,0,0,0,0
ENSG00000137845,ENST00000558004.1,5,1,3,7,7,1,5,0
ENSG00000137845,ENST00000558733.5,9,3,3,6,9,3,5,0
ENSG00000137845,ENST00000559053.1,5,1,1,5,3,0,4,1
ENSG00000137845,ENST00000560608.5,5,3,2,9,8,2,6,2
ENSG00000137845,ENST00000561149.1,4,1,0,8,4,2,8,1
ENSG00000137845,ENST00000561288.1,10,3,2,4,6,2,2,3
ENSG00000137860,ENST00000347644.8,0,0,0,0,0,0,0,0
ENSG00000137860,ENST00000560767.1,0,0,1,0,0,0,0,1
ENSG00000137869,ENST00000396402.6,2,0,0,0,0,0,0,0
ENSG00000137871,ENST00000267807.12,20,13,42,11,29,2,24,21
ENSG00000137871,ENST00000558002.5,20,12,41,9,29,1,23,20
ENSG00000137871,ENST00000558067.5,0,0,0,2,0,0,0,0
ENSG00000137871,ENST00000558320.5,24,16,42,9,33,0,23,21
ENSG00000137871,ENST00000559182.1,0,0,0,0,0,0,0,0
ENSG00000137871,ENST00000559237.5,1,4,4,3,5,0,0,3
ENSG00000137871,ENST00000559352.1,0,0,0,1,0,0,1,1
ENSG00000137871,ENST00000560002.5,1,2,2,1,3,0,1,0
ENSG00000137871,ENST00000560298.1,0,0,0,0,0,0,0,0
ENSG00000137872,ENST00000536845.7,0,0,0,0,0,0,0,0
ENSG00000137872,ENST00000561106.1,0,1,0,0,0,0,0,0
ENSG00000137875,ENST00000260442.3,0,0,0,0,0,0,0,0
ENSG00000137876,ENST00000260443.9,61,16,59,12,45,18,69,45
ENSG00000137876,ENST00000562895.2,28,16,10,3,17,5,10,7
ENSG00000137876,ENST00000562993.5,4,4,2,4,2,1,4,1
ENSG00000137876,ENST00000569386.2,28,12,15,6,14,5,9,9
ENSG00000137876,ENST00000677092.1,26,10,37,2,27,10,49,30
ENSG00000137876,ENST00000677147.1,55,21,60,11,44,17,66,44
ENSG00000137876,ENST00000677172.1,30,13,7,5,15,4,11,6
ENSG00000137876,ENST00000677267.1,6,0,3,0,4,0,1,0
ENSG00000137876,ENST00000677730.1,56,18,55,12,37,16,64,42
ENSG00000137876,ENST00000677989.1,31,10,10,9,12,5,16,9
ENSG00000137877,ENST00000320955.8,4,0,1,0,0,0,0,0
ENSG00000137878,ENST00000380568.7,3,1,1,4,4,0,0,2
ENSG00000137878,ENST00000380569.6,2,2,2,3,5,0,0,1
ENSG00000137878,ENST00000460962.5,3,2,1,5,6,0,0,2
ENSG00000137878,ENST00000463717.5,5,0,1,2,2,0,0,2
ENSG00000137878,ENST00000468886.5,0,0,0,0,1,0,0,0
ENSG00000137878,ENST00000471563.5,0,0,0,0,2,0,0,0
ENSG00000137878,ENST00000477282.5,6,0,1,3,6,0,1,1
ENSG00000137878,ENST00000482814.5,4,0,0,3,1,0,0,2
ENSG00000137878,ENST00000484300.1,5,0,0,5,5,0,0,2
ENSG00000137878,ENST00000488175.5,0,0,0,0,2,0,0,0
ENSG00000137878,ENST00000496101.5,0,0,0,0,2,0,0,0
ENSG00000137878,ENST00000496627.5,3,2,0,4,4,0,0,2
ENSG00000137878,ENST00000587652.5,2,1,2,2,4,0,2,3
ENSG00000137880,ENST00000260447.6,2,0,1,0,0,0,3,2
ENSG00000137880,ENST00000558467.1,2,0,0,0,0,0,1,1
ENSG00000137880,ENST00000558670.1,2,0,0,0,0,0,0,0
ENSG00000137880,ENST00000559445.1,2,0,0,0,0,0,0,0
ENSG00000137880,ENST00000559932.1,2,0,0,0,0,0,0,0
ENSG00000137880,ENST00000561160.1,0,0,0,0,0,0,0,0
ENSG00000137936,ENST00000260502.11,12,0,3,2,3,0,6,0
ENSG00000137936,ENST00000370243.1,12,0,3,2,3,0,6,0
ENSG00000137936,ENST00000370244.5,12,0,3,2,3,0,6,1
ENSG00000137936,ENST00000370247.7,12,0,3,2,3,0,6,0
ENSG00000137936,ENST00000469315.1,0,0,0,0,0,0,0,0
ENSG00000137936,ENST00000538653.1,0,0,0,0,0,0,0,0
ENSG00000137936,ENST00000539242.5,12,0,3,2,3,0,6,0
ENSG00000137941,ENST00000260505.13,0,3,0,2,0,0,0,0
ENSG00000137941,ENST00000472688.5,0,3,0,2,0,0,0,0
ENSG00000137941,ENST00000474957.5,0,3,0,2,0,0,0,0
ENSG00000137941,ENST00000477524.5,0,3,0,2,0,0,0,0
ENSG00000137941,ENST00000480174.5,0,3,0,2,0,0,0,0
ENSG00000137941,ENST00000488014.5,0,3,0,2,0,0,0,0
ENSG00000137942,ENST00000260506.12,15,12,8,9,5,0,6,3
ENSG00000137942,ENST00000271234.13,12,12,6,9,5,0,6,3
ENSG00000137942,ENST00000370253.6,11,10,2,8,4,0,4,3
ENSG00000137942,ENST00000424449.2,0,0,0,0,0,0,0,0
ENSG00000137944,ENST00000260508.9,2,5,3,2,11,1,6,6
ENSG00000137944,ENST00000370486.1,2,0,1,0,5,0,3,0
ENSG00000137944,ENST00000370491.7,0,5,3,2,9,0,4,6
ENSG00000137944,ENST00000446900.6,1,5,2,2,8,0,4,6
ENSG00000137947,ENST00000370500.10,18,9,19,4,12,4,11,2
ENSG00000137947,ENST00000418217.1,0,0,0,0,1,0,0,0
ENSG00000137947,ENST00000448623.5,0,2,2,0,0,0,1,0
ENSG00000137947,ENST00000471471.1,0,0,0,0,0,0,0,0
ENSG00000137947,ENST00000486078.1,0,0,0,0,0,0,0,0
ENSG00000137947,ENST00000494819.5,0,2,2,0,0,0,0,0
ENSG00000137948,ENST00000680541.1,0,0,0,0,0,0,0,0
ENSG00000137955,ENST00000319942.8,38,12,40,9,23,14,16,23
ENSG00000137955,ENST00000370826.3,1,0,1,0,1,0,0,0
ENSG00000137955,ENST00000459697.1,21,8,13,8,5,4,5,9
ENSG00000137955,ENST00000461653.5,0,0,0,0,1,0,1,0
ENSG00000137955,ENST00000462042.5,0,0,0,0,0,0,0,0
ENSG00000137955,ENST00000470201.5,1,0,4,0,2,0,1,0
ENSG00000137955,ENST00000471759.5,31,16,33,13,24,14,17,20
ENSG00000137955,ENST00000473406.5,0,0,0,1,2,0,0,0
ENSG00000137955,ENST00000485459.5,0,0,0,0,0,0,0,0
ENSG00000137955,ENST00000491266.5,1,0,4,0,2,0,1,0
ENSG00000137955,ENST00000496055.5,32,25,31,39,20,10,22,18
ENSG00000137955,ENST00000497648.1,5,13,13,29,10,3,12,5
ENSG00000137959,ENST00000370751.10,4,0,0,0,5,0,10,3
ENSG00000137959,ENST00000452835.1,1,0,0,0,2,0,2,1
ENSG00000137959,ENST00000459784.6,3,0,0,0,6,0,7,2
ENSG00000137959,ENST00000462041.1,0,0,0,0,0,0,0,0
ENSG00000137959,ENST00000476521.5,0,0,0,0,1,0,0,0
ENSG00000137959,ENST00000476876.6,0,0,0,0,4,0,7,0
ENSG00000137959,ENST00000486882.5,3,0,0,0,5,0,9,0
ENSG00000137959,ENST00000679848.1,2,0,0,0,6,0,10,2
ENSG00000137959,ENST00000679998.1,2,0,0,0,6,0,9,2
ENSG00000137959,ENST00000680110.1,2,0,1,0,6,0,7,0
ENSG00000137959,ENST00000681501.1,2,0,0,0,3,0,9,2
ENSG00000137960,ENST00000370759.4,7,2,8,2,5,7,1,4
ENSG00000137962,ENST00000260526.11,25,10,16,12,22,3,20,15
ENSG00000137962,ENST00000370217.3,1,0,0,2,0,0,0,1
ENSG00000137962,ENST00000482481.1,1,0,0,0,4,0,0,0
ENSG00000137962,ENST00000546444.1,0,1,0,0,0,0,0,1
ENSG00000137962,ENST00000552844.5,0,0,0,2,4,0,0,0
ENSG00000137965,ENST00000370747.9,3,2,8,2,12,0,14,14
ENSG00000137965,ENST00000438486.1,0,0,0,0,1,0,0,0
ENSG00000137965,ENST00000446486.1,3,3,3,0,5,2,9,4
ENSG00000137965,ENST00000467790.5,0,0,1,0,2,0,1,0
ENSG00000137965,ENST00000470323.5,0,0,0,0,1,0,0,0
ENSG00000137965,ENST00000472152.5,0,2,3,2,8,2,6,5
ENSG00000137965,ENST00000476911.1,3,3,2,2,4,0,9,4
ENSG00000137965,ENST00000485662.1,2,3,3,2,9,2,10,5
ENSG00000137965,ENST00000495254.5,3,2,4,2,8,2,9,9
ENSG00000137968,ENST00000370859.8,0,0,0,0,0,0,0,0
ENSG00000137970,ENST00000468715.1,83,66,158,38,129,31,152,111
ENSG00000137992,ENST00000370131.3,1,0,1,0,2,0,0,0
ENSG00000137992,ENST00000370132.8,4,2,2,0,5,0,3,1
ENSG00000137992,ENST00000681617.1,0,0,1,0,2,0,0,0
ENSG00000137992,ENST00000681780.1,0,0,1,0,2,0,0,0
ENSG00000137996,ENST00000260563.4,11,7,6,3,5,4,7,12
ENSG00000137996,ENST00000370128.9,11,7,6,3,5,4,7,14
ENSG00000138002,ENST00000260570.8,2,0,3,0,0,0,0,0
ENSG00000138002,ENST00000359466.10,0,0,0,0,0,0,0,0
ENSG00000138002,ENST00000463613.1,0,0,0,0,0,0,2,0
ENSG00000138002,ENST00000476693.1,0,0,0,0,0,0,0,0
ENSG00000138002,ENST00000507184.5,0,0,3,0,0,0,0,0
ENSG00000138002,ENST00000509128.5,1,0,2,0,0,0,0,1
ENSG00000138002,ENST00000511842.5,1,0,0,0,0,0,0,0
ENSG00000138002,ENST00000674701.1,0,0,2,0,0,0,0,0
ENSG00000138002,ENST00000674824.1,0,0,2,0,0,0,0,0
ENSG00000138002,ENST00000674932.1,0,0,2,0,0,0,0,0
ENSG00000138002,ENST00000675410.1,0,0,3,0,0,0,0,0
ENSG00000138002,ENST00000675690.1,0,0,4,0,0,0,0,0
ENSG00000138002,ENST00000675729.1,0,0,1,0,0,0,0,0
ENSG00000138002,ENST00000675826.1,0,0,0,0,0,0,2,0
ENSG00000138002,ENST00000676101.1,0,0,0,0,0,0,0,0
ENSG00000138002,ENST00000676300.1,0,0,0,0,0,0,0,0
ENSG00000138018,ENST00000260585.12,6,2,3,1,2,0,4,2
ENSG00000138018,ENST00000462301.1,0,0,0,0,0,0,0,0
ENSG00000138028,ENST00000312734.8,0,0,0,0,0,0,0,0
ENSG00000138028,ENST00000402394.6,0,0,0,0,0,1,0,0
ENSG00000138028,ENST00000405600.5,0,0,0,0,0,0,0,0
ENSG00000138029,ENST00000317799.10,30,26,31,27,21,7,24,21
ENSG00000138029,ENST00000405867.7,30,24,28,26,22,6,23,18
ENSG00000138029,ENST00000479347.1,1,0,0,0,3,0,0,1
ENSG00000138029,ENST00000494615.1,26,26,23,26,19,5,20,19
ENSG00000138029,ENST00000537713.5,31,25,31,22,23,5,22,22
ENSG00000138029,ENST00000545822.2,26,25,27,24,19,6,22,21
ENSG00000138030,ENST00000260598.10,0,0,0,2,3,0,0,0
ENSG00000138030,ENST00000260599.11,0,0,0,2,3,0,0,0
ENSG00000138030,ENST00000429697.2,0,0,0,2,3,0,0,0
ENSG00000138030,ENST00000464371.1,1,0,0,2,3,0,1,0
ENSG00000138030,ENST00000490823.5,0,0,1,2,3,1,0,1
ENSG00000138031,ENST00000260600.9,2,2,9,4,9,2,5,6
ENSG00000138031,ENST00000405392.6,2,2,9,4,8,2,5,6
ENSG00000138031,ENST00000606682.5,2,2,9,4,9,2,5,6
ENSG00000138031,ENST00000679454.1,2,2,9,4,9,2,5,6
ENSG00000138032,ENST00000282412.9,0,2,3,0,0,0,1,0
ENSG00000138032,ENST00000345249.8,0,1,3,1,0,0,1,0
ENSG00000138032,ENST00000378540.8,0,1,0,0,0,0,0,1
ENSG00000138032,ENST00000378551.6,0,8,5,0,0,0,5,4
ENSG00000138032,ENST00000409432.7,0,2,3,0,0,0,0,0
ENSG00000138032,ENST00000409473.2,0,0,0,0,0,0,0,0
ENSG00000138032,ENST00000409486.6,0,0,0,0,0,0,0,0
ENSG00000138032,ENST00000419807.5,0,0,0,0,0,0,0,0
ENSG00000138032,ENST00000459690.5,1,7,5,0,1,0,5,3
ENSG00000138032,ENST00000488866.1,0,1,0,0,0,0,0,0
ENSG00000138035,ENST00000260604.8,10,8,3,5,178,47,231,165
ENSG00000138035,ENST00000415374.5,10,8,3,5,178,47,231,165
ENSG00000138035,ENST00000429805.1,0,0,0,0,3,2,6,2
ENSG00000138035,ENST00000447944.7,12,11,6,7,180,47,232,168
ENSG00000138035,ENST00000625249.1,0,0,0,0,1,0,3,0
ENSG00000138036,ENST00000260605.12,2,2,1,0,0,0,4,1
ENSG00000138036,ENST00000378587.3,0,0,1,0,0,0,1,1
ENSG00000138036,ENST00000398823.6,2,2,2,0,1,0,1,5
ENSG00000138036,ENST00000406852.7,1,2,0,0,1,0,0,1
ENSG00000138036,ENST00000479242.5,0,1,0,0,0,0,0,0
ENSG00000138036,ENST00000489222.6,1,0,0,0,0,0,0,0
ENSG00000138036,ENST00000605786.5,0,2,0,0,0,0,4,0
ENSG00000138050,ENST00000378727.8,2,2,3,0,2,1,1,2
ENSG00000138050,ENST00000403537.3,1,0,3,1,0,0,0,0
ENSG00000138050,ENST00000460072.5,1,2,0,0,3,0,0,4
ENSG00000138050,ENST00000505747.6,2,2,3,0,3,0,0,2
ENSG00000138050,ENST00000510781.2,0,0,3,0,0,0,0,0
ENSG00000138050,ENST00000530522.1,0,0,3,0,0,0,0,0
ENSG00000138068,ENST00000535679.6,0,0,0,0,0,0,0,0
ENSG00000138069,ENST00000398529.7,55,50,33,45,35,4,50,22
ENSG00000138069,ENST00000409751.1,57,50,32,45,35,4,52,22
ENSG00000138069,ENST00000409784.8,81,57,56,50,45,4,60,29
ENSG00000138069,ENST00000409892.5,77,56,44,50,42,4,59,25
ENSG00000138069,ENST00000494188.1,21,10,13,29,13,3,17,6
ENSG00000138069,ENST00000649427.1,20,11,14,28,15,3,18,6
ENSG00000138071,ENST00000260641.10,69,58,59,38,47,10,62,52
ENSG00000138071,ENST00000377982.8,4,9,5,8,5,2,15,11
ENSG00000138071,ENST00000471552.5,0,2,0,0,0,0,3,3
ENSG00000138071,ENST00000476840.5,0,4,1,0,1,0,7,3
