gene_id,transcript_id,HUAEC_low1,HUAEC_low2,HUAEC_low3,HUAEC_low4,HUAEC_high1,HUAEC_high2,HUAEC_high3,HUAEC_high4
ENSG00000131467,ENST00000441946.6,23,19,30,22,16,3,16,12
ENSG00000131467,ENST00000541124.5,20,17,22,20,14,1,13,11
ENSG00000131467,ENST00000543428.5,6,2,7,7,6,0,3,0
ENSG00000131467,ENST00000545225.5,21,16,25,19,13,0,16,11
ENSG00000131467,ENST00000585805.5,0,1,0,0,0,0,0,0
ENSG00000131467,ENST00000590720.6,23,18,31,24,14,3,17,11
ENSG00000131467,ENST00000591152.5,0,1,0,0,0,0,0,0
ENSG00000131467,ENST00000591722.5,0,2,0,0,0,0,0,0
ENSG00000131467,ENST00000592169.2,6,3,9,6,8,0,4,2
ENSG00000131467,ENST00000592578.5,0,2,0,0,0,0,0,0
ENSG00000131469,ENST00000253788.12,15159,21251,21976,19349,19768,3484,19698,15227
ENSG00000131469,ENST00000586277.5,413,654,746,518,508,93,524,375
ENSG00000131469,ENST00000587478.1,5,4,1,0,2,1,1,0
ENSG00000131469,ENST00000588830.1,280,454,543,386,418,66,412,273
ENSG00000131469,ENST00000589037.5,13287,18880,19293,17047,17465,3088,17407,13314
ENSG00000131469,ENST00000589913.6,13436,19067,19508,17238,17666,3131,17654,13536
ENSG00000131469,ENST00000590864.2,5316,7548,7977,6915,7236,1174,7137,5407
ENSG00000131469,ENST00000593262.1,4470,6354,6681,5874,6087,1020,6073,4593
ENSG00000131470,ENST00000253789.9,0,2,3,0,1,1,3,0
ENSG00000131470,ENST00000393795.8,2,7,3,1,1,2,6,4
ENSG00000131470,ENST00000586337.5,0,0,3,1,0,0,0,0
ENSG00000131470,ENST00000587209.5,0,0,2,1,1,0,2,0
ENSG00000131470,ENST00000587268.1,0,0,1,0,0,0,0,0
ENSG00000131470,ENST00000588544.5,0,1,3,0,0,0,0,0
ENSG00000131470,ENST00000589505.5,0,0,2,0,0,0,0,0
ENSG00000131470,ENST00000590760.5,0,0,2,0,0,0,0,0
ENSG00000131470,ENST00000590931.1,0,0,3,0,0,0,0,0
ENSG00000131473,ENST00000352035.7,70,90,134,97,71,11,48,42
ENSG00000131473,ENST00000353196.5,73,84,128,101,70,10,48,43
ENSG00000131473,ENST00000393896.6,8,14,41,9,7,0,5,4
ENSG00000131473,ENST00000537919.5,9,14,26,10,6,3,4,4
ENSG00000131473,ENST00000590151.5,68,85,143,98,71,9,47,43
ENSG00000131473,ENST00000590770.5,1,0,0,0,0,0,0,0
ENSG00000131473,ENST00000592970.1,0,0,0,0,2,0,0,0
ENSG00000131475,ENST00000253794.7,28,35,54,45,47,10,49,38
ENSG00000131475,ENST00000589520.1,3,2,14,4,10,0,8,6
ENSG00000131475,ENST00000589577.1,0,0,3,1,0,0,0,1
ENSG00000131475,ENST00000590339.5,7,12,23,10,15,2,13,13
ENSG00000131477,ENST00000253796.10,5,15,14,11,10,0,10,7
ENSG00000131477,ENST00000587142.5,5,12,13,6,9,0,6,7
ENSG00000131477,ENST00000588576.1,2,3,10,3,5,0,3,4
ENSG00000131477,ENST00000588928.1,0,7,11,5,5,0,6,3
ENSG00000131477,ENST00000589683.5,1,7,9,3,5,0,5,3
ENSG00000131495,ENST00000252102.9,602,934,1009,908,981,168,874,611
ENSG00000131495,ENST00000502960.1,505,798,865,792,858,144,741,518
ENSG00000131495,ENST00000510680.1,0,0,0,0,1,0,0,0
ENSG00000131495,ENST00000512088.1,646,1009,1061,978,1038,179,948,668
ENSG00000131503,ENST00000360839.7,4,0,9,2,0,0,2,0
ENSG00000131503,ENST00000394722.7,2,6,4,5,0,2,1,0
ENSG00000131503,ENST00000394723.7,2,6,9,5,0,2,1,0
ENSG00000131503,ENST00000431508.5,1,0,2,0,0,0,3,0
ENSG00000131503,ENST00000432301.5,2,0,1,2,0,0,2,0
ENSG00000131503,ENST00000433049.5,0,0,2,2,0,0,2,0
ENSG00000131503,ENST00000435794.5,1,0,2,2,0,0,0,0
ENSG00000131503,ENST00000616482.4,1,0,9,2,0,1,0,0
ENSG00000131504,ENST00000389054.8,23,25,23,23,14,6,29,11
ENSG00000131504,ENST00000448451.6,20,22,19,12,8,5,26,11
ENSG00000131504,ENST00000476339.1,23,25,23,22,14,6,29,11
ENSG00000131504,ENST00000518047.5,0,0,0,1,0,0,0,0
ENSG00000131504,ENST00000643718.1,1,1,0,0,0,0,0,0
ENSG00000131504,ENST00000647433.1,23,25,23,23,14,6,29,11
ENSG00000131507,ENST00000253814.6,22,32,23,33,16,7,18,16
ENSG00000131507,ENST00000503388.1,17,17,13,20,10,4,11,5
ENSG00000131507,ENST00000505614.1,0,2,0,0,0,0,0,0
ENSG00000131507,ENST00000509436.1,0,0,0,1,0,0,0,0
ENSG00000131508,ENST00000398733.8,74,119,118,95,83,26,94,55
ENSG00000131508,ENST00000398734.8,64,85,84,67,61,20,67,41
ENSG00000131508,ENST00000505007.5,0,4,0,0,0,0,0,0
ENSG00000131508,ENST00000505548.5,20,25,25,15,17,3,22,6
ENSG00000131508,ENST00000511725.5,18,23,33,13,19,0,17,10
ENSG00000131508,ENST00000698321.1,30,52,68,45,40,10,38,20
ENSG00000131508,ENST00000698322.1,31,60,74,43,42,11,40,19
ENSG00000131508,ENST00000698323.1,12,42,57,34,31,8,25,16
ENSG00000131558,ENST00000253861.5,5,9,12,5,1,0,4,4
ENSG00000131558,ENST00000393161.6,0,4,2,0,0,0,0,2
ENSG00000131558,ENST00000462055.5,0,4,1,1,0,0,0,2
ENSG00000131558,ENST00000466000.1,5,4,10,4,1,0,4,2
ENSG00000131558,ENST00000481074.1,2,4,3,5,10,4,11,11
ENSG00000131558,ENST00000486013.5,0,4,2,0,0,0,0,2
ENSG00000131584,ENST00000354700.10,0,0,2,0,1,0,0,0
ENSG00000131591,ENST00000379339.5,0,4,1,2,0,0,1,0
ENSG00000131591,ENST00000421241.7,0,5,2,3,0,0,0,0
ENSG00000131591,ENST00000465822.5,0,5,2,0,0,0,0,0
ENSG00000131591,ENST00000487177.5,0,3,0,1,0,0,0,0
ENSG00000131626,ENST00000253925.12,3,2,7,0,0,0,0,0
ENSG00000131626,ENST00000526262.5,2,1,7,0,0,0,1,0
ENSG00000131626,ENST00000644155.1,3,3,7,0,1,0,0,0
ENSG00000131626,ENST00000648755.1,1,1,7,0,0,0,0,0
ENSG00000131634,ENST00000253934.9,2,11,9,7,6,2,6,7
ENSG00000131634,ENST00000566264.2,2,11,9,7,6,2,6,7
ENSG00000131652,ENST00000253952.9,0,0,14,0,0,0,0,0
ENSG00000131652,ENST00000326266.13,4,5,19,2,6,0,3,3
ENSG00000131652,ENST00000574549.5,3,5,21,2,6,0,0,0
ENSG00000131652,ENST00000575576.5,4,5,21,2,6,0,3,2
ENSG00000131653,ENST00000326181.11,14,17,26,15,7,0,5,5
ENSG00000131653,ENST00000564067.5,0,1,0,0,0,0,0,0
ENSG00000131653,ENST00000565383.5,8,2,7,7,2,0,1,3
ENSG00000131653,ENST00000567653.5,8,2,7,7,2,0,1,3
ENSG00000131653,ENST00000569686.5,0,1,0,0,0,0,0,0
ENSG00000131653,ENST00000704452.1,9,11,25,11,3,0,0,4
ENSG00000131653,ENST00000704453.1,8,8,25,11,3,0,1,4
ENSG00000131669,ENST00000375446.5,12,5,19,5,12,1,13,7
ENSG00000131669,ENST00000489274.1,9,3,17,5,12,2,12,6
ENSG00000131697,ENST00000460696.1,0,0,0,0,0,1,0,0
ENSG00000131697,ENST00000489180.6,0,1,0,0,0,0,0,0
ENSG00000131711,ENST00000296755.12,18,27,44,40,19,6,20,17
ENSG00000131711,ENST00000504183.1,1,0,0,2,0,0,1,1
ENSG00000131711,ENST00000504492.1,0,2,6,5,0,1,0,0
ENSG00000131711,ENST00000511641.2,0,2,7,5,0,0,0,0
ENSG00000131711,ENST00000512974.5,0,0,0,2,0,0,0,0
ENSG00000131711,ENST00000513526.6,0,2,7,5,1,0,0,0
ENSG00000131724,ENST00000371666.8,19,23,14,6,12,1,11,6
ENSG00000131724,ENST00000652600.1,18,23,14,6,12,0,11,6
ENSG00000131725,ENST00000254029.8,4,0,4,0,0,0,5,2
ENSG00000131725,ENST00000371822.9,4,0,4,0,1,0,4,2
ENSG00000131725,ENST00000371825.7,4,0,4,0,1,0,5,2
ENSG00000131725,ENST00000371848.3,2,1,4,1,0,0,3,2
ENSG00000131732,ENST00000254037.6,5,14,17,13,5,0,2,7
ENSG00000131732,ENST00000380199.9,2,8,12,9,3,0,0,3
ENSG00000131732,ENST00000407610.8,4,12,16,12,5,0,2,8
ENSG00000131732,ENST00000438268.2,3,13,18,11,4,0,2,6
ENSG00000131732,ENST00000505860.5,3,5,9,4,0,0,0,0
ENSG00000131732,ENST00000506458.5,3,6,5,5,0,1,0,5
ENSG00000131732,ENST00000507402.5,4,7,7,6,0,0,0,5
ENSG00000131732,ENST00000510227.1,3,5,8,1,0,0,0,2
ENSG00000131747,ENST00000423485.6,21,21,27,17,16,4,22,9
ENSG00000131747,ENST00000577541.1,10,9,14,10,5,2,6,5
ENSG00000131748,ENST00000336308.10,3,3,8,0,4,0,3,1
ENSG00000131748,ENST00000471896.5,3,3,7,0,3,0,4,3
ENSG00000131748,ENST00000481171.5,2,3,7,0,1,0,5,5
ENSG00000131748,ENST00000488876.5,2,3,8,0,2,0,3,3
ENSG00000131748,ENST00000580611.5,4,3,8,0,3,0,3,3
ENSG00000131748,ENST00000584850.5,3,4,7,0,3,0,5,3
ENSG00000131759,ENST00000254066.10,4,3,4,4,3,0,4,2
ENSG00000131759,ENST00000394081.7,4,3,4,4,3,0,4,2
ENSG00000131759,ENST00000394086.7,4,3,4,4,3,0,4,2
ENSG00000131759,ENST00000425707.7,4,4,4,4,3,0,4,2
ENSG00000131773,ENST00000517859.5,0,0,4,0,0,3,0,3
ENSG00000131773,ENST00000518728.1,0,0,0,0,0,3,0,2
ENSG00000131773,ENST00000520981.5,0,0,0,0,0,3,0,2
ENSG00000131773,ENST00000522433.1,1,1,0,0,0,3,0,2
ENSG00000131773,ENST00000522578.2,0,0,0,0,0,3,0,2
ENSG00000131773,ENST00000704572.1,0,0,5,0,0,4,4,4
ENSG00000131778,ENST00000361293.10,0,3,1,2,0,0,3,1
ENSG00000131778,ENST00000369258.8,0,3,0,0,0,0,1,2
ENSG00000131778,ENST00000369259.4,0,0,4,1,1,0,3,2
ENSG00000131778,ENST00000431239.6,0,3,0,3,0,0,2,1
ENSG00000131778,ENST00000467213.5,2,2,1,1,2,0,3,0
ENSG00000131778,ENST00000488864.5,0,3,2,2,1,0,1,2
ENSG00000131778,ENST00000622533.4,0,3,3,1,0,0,1,1
ENSG00000131778,ENST00000650714.1,0,3,0,0,1,0,0,2
ENSG00000131778,ENST00000650721.1,1,3,1,0,0,0,1,2
ENSG00000131778,ENST00000650813.1,1,5,0,3,2,0,2,1
ENSG00000131778,ENST00000650828.1,2,5,0,0,0,0,2,0
ENSG00000131778,ENST00000651070.1,1,1,0,3,0,0,1,3
ENSG00000131778,ENST00000651206.1,1,2,0,0,0,0,0,2
ENSG00000131778,ENST00000651207.1,0,0,2,1,0,0,1,2
ENSG00000131778,ENST00000651226.1,0,1,2,0,0,0,3,2
ENSG00000131778,ENST00000651407.1,1,2,0,1,0,0,2,2
ENSG00000131778,ENST00000651410.1,1,4,1,0,1,0,1,1
ENSG00000131778,ENST00000651420.1,0,4,0,0,2,0,2,1
ENSG00000131778,ENST00000651510.1,1,0,1,0,0,0,2,1
ENSG00000131778,ENST00000651820.1,0,1,0,1,0,0,1,2
ENSG00000131778,ENST00000652161.1,1,5,0,0,0,0,0,4
ENSG00000131778,ENST00000652188.1,0,3,0,1,0,0,2,1
ENSG00000131778,ENST00000652278.1,0,3,0,1,1,0,3,2
ENSG00000131778,ENST00000652346.1,1,3,0,0,0,0,2,4
ENSG00000131778,ENST00000652357.1,0,1,0,0,0,0,1,2
ENSG00000131778,ENST00000652486.1,1,2,1,0,1,0,2,0
ENSG00000131778,ENST00000652494.1,1,5,1,1,0,0,1,3
ENSG00000131778,ENST00000652587.1,0,3,1,0,1,0,0,2
ENSG00000131778,ENST00000652616.1,2,2,0,0,0,0,2,1
ENSG00000131779,ENST00000369306.8,3,10,7,2,1,1,11,3
ENSG00000131779,ENST00000428634.1,2,6,4,0,0,0,2,2
ENSG00000131779,ENST00000537888.1,3,7,6,0,0,0,5,2
ENSG00000131788,ENST00000369298.5,12,16,8,9,10,0,4,0
ENSG00000131788,ENST00000393045.7,12,16,8,9,10,0,4,0
ENSG00000131788,ENST00000472114.5,11,16,8,5,10,1,4,1
ENSG00000131788,ENST00000475261.1,11,16,8,5,10,0,4,0
ENSG00000131788,ENST00000484423.5,0,0,0,4,0,0,0,0
ENSG00000131788,ENST00000498436.2,0,0,0,4,0,0,0,0
ENSG00000131791,ENST00000254101.4,0,0,1,2,0,0,0,0
ENSG00000131828,ENST00000355808.10,16,22,27,17,14,8,21,6
ENSG00000131828,ENST00000379804.1,9,16,10,4,6,0,8,2
ENSG00000131828,ENST00000379805.4,17,27,24,21,13,8,22,7
ENSG00000131828,ENST00000417819.6,10,24,14,6,14,6,7,3
ENSG00000131828,ENST00000422285.7,17,24,24,20,12,8,21,6
ENSG00000131828,ENST00000423505.6,13,20,18,11,13,6,16,6
ENSG00000131828,ENST00000478795.1,9,14,3,6,2,2,6,2
ENSG00000131828,ENST00000481733.2,12,15,9,1,8,3,6,1
ENSG00000131828,ENST00000540249.5,15,15,17,15,7,0,15,4
ENSG00000131828,ENST00000696704.1,15,22,18,13,12,2,12,4
ENSG00000131828,ENST00000696705.1,15,16,17,17,9,4,12,5
ENSG00000131844,ENST00000340941.11,0,1,1,1,1,0,2,2
ENSG00000131844,ENST00000505435.4,0,0,0,0,1,0,0,1
ENSG00000131844,ENST00000505787.8,0,0,1,0,0,0,0,0
ENSG00000131844,ENST00000681968.1,0,0,1,0,2,0,2,2
ENSG00000131844,ENST00000682045.1,0,0,1,3,1,0,1,1
ENSG00000131844,ENST00000682175.1,0,0,0,0,2,0,3,0
ENSG00000131844,ENST00000682214.1,0,0,0,0,1,0,0,0
ENSG00000131844,ENST00000682231.1,0,0,1,0,0,0,2,1
ENSG00000131844,ENST00000682438.1,0,0,0,0,0,0,0,3
ENSG00000131844,ENST00000682499.1,0,0,0,3,0,0,2,1
ENSG00000131844,ENST00000682541.1,0,3,1,0,2,0,0,1
ENSG00000131844,ENST00000682640.1,0,0,0,0,0,0,0,1
ENSG00000131844,ENST00000682687.1,0,3,0,2,0,0,0,3
ENSG00000131844,ENST00000682876.1,0,2,0,0,1,0,0,0
ENSG00000131844,ENST00000683098.1,0,0,0,0,0,0,0,1
ENSG00000131844,ENST00000683258.1,0,0,0,2,0,0,0,1
ENSG00000131844,ENST00000683339.1,0,0,0,0,0,0,0,1
ENSG00000131844,ENST00000683403.1,0,2,0,0,0,0,1,4
ENSG00000131844,ENST00000683429.1,0,0,2,0,1,0,1,2
ENSG00000131844,ENST00000683789.1,0,3,1,0,1,0,0,2
ENSG00000131844,ENST00000683882.1,0,2,0,1,3,0,0,1
ENSG00000131844,ENST00000684024.1,0,0,1,2,0,0,1,0
ENSG00000131844,ENST00000684132.1,0,0,1,0,1,0,0,1
ENSG00000131844,ENST00000684310.1,0,0,0,0,1,0,0,0
ENSG00000131844,ENST00000684474.1,0,0,0,0,0,0,0,1
ENSG00000131844,ENST00000684530.1,0,0,1,0,0,0,0,1
ENSG00000131844,ENST00000684686.1,0,0,0,0,2,0,0,0
ENSG00000131845,ENST00000282286.6,0,1,3,0,3,0,0,0
ENSG00000131845,ENST00000391705.7,0,0,3,0,3,0,0,0
ENSG00000131848,ENST00000585670.5,10,13,13,8,6,3,11,4
ENSG00000131848,ENST00000587614.1,1,0,0,1,1,0,0,0
ENSG00000131848,ENST00000589279.5,0,0,0,2,0,0,0,0
ENSG00000131848,ENST00000591078.5,1,2,1,4,3,0,1,0
ENSG00000131848,ENST00000593106.5,1,0,0,1,1,0,0,0
ENSG00000131848,ENST00000683990.1,0,1,0,0,0,0,0,0
ENSG00000131849,ENST00000254166.4,1,0,0,0,0,0,0,0
ENSG00000131871,ENST00000526043.1,51,61,58,49,52,14,34,34
ENSG00000131871,ENST00000526049.6,56,71,66,53,60,14,43,37
ENSG00000131871,ENST00000527833.5,4,9,5,8,1,0,7,3
ENSG00000131871,ENST00000529968.1,2,5,2,5,0,0,2,3
ENSG00000131873,ENST00000254190.4,3,10,0,9,5,1,8,8
ENSG00000131876,ENST00000254193.11,54,58,85,58,33,17,59,51
ENSG00000131876,ENST00000394082.8,0,0,0,0,2,0,0,0
ENSG00000131876,ENST00000540017.6,0,0,0,0,0,0,0,1
ENSG00000131876,ENST00000558020.1,0,0,0,0,1,0,3,0
ENSG00000131876,ENST00000558036.5,30,30,45,29,14,2,26,24
ENSG00000131876,ENST00000559309.5,19,22,36,22,13,1,25,19
ENSG00000131876,ENST00000560307.5,9,19,22,11,2,0,10,13
ENSG00000131876,ENST00000560383.5,0,0,0,0,2,0,1,0
ENSG00000131876,ENST00000560433.5,18,17,33,15,8,1,16,14
ENSG00000131876,ENST00000560856.5,0,1,2,0,2,0,3,2
ENSG00000131876,ENST00000561187.1,0,0,1,0,1,0,3,1
ENSG00000131899,ENST00000316843.9,0,5,7,5,2,0,0,2
ENSG00000131899,ENST00000479155.1,0,5,7,5,2,0,0,2
ENSG00000131899,ENST00000711517.1,0,5,7,5,2,0,1,2
ENSG00000131931,ENST00000254250.7,6,5,7,6,5,4,6,6
ENSG00000131931,ENST00000345117.2,3,3,5,3,3,4,3,2
ENSG00000131931,ENST00000529779.1,1,0,0,0,1,0,4,0
ENSG00000131943,ENST00000323670.14,6,18,0,3,6,0,5,2
ENSG00000131943,ENST00000392276.1,6,18,0,3,4,0,3,2
ENSG00000131943,ENST00000623113.3,6,18,0,3,6,0,3,2
ENSG00000131944,ENST00000588258.6,1,1,1,0,1,0,0,2
ENSG00000131944,ENST00000699961.1,0,0,0,0,0,0,0,2
ENSG00000131966,ENST00000254286.9,16,17,17,17,13,3,13,11
ENSG00000131966,ENST00000545307.6,15,14,23,17,12,3,11,8
ENSG00000131966,ENST00000553907.1,14,13,15,4,7,0,8,6
ENSG00000131966,ENST00000554402.6,13,11,12,9,8,3,10,7
ENSG00000131966,ENST00000554642.1,13,7,8,5,4,2,7,3
ENSG00000131966,ENST00000555229.5,16,13,19,15,11,4,11,10
ENSG00000131966,ENST00000555337.5,0,2,3,0,4,0,1,0
ENSG00000131966,ENST00000556312.5,17,32,22,9,14,3,19,18
ENSG00000131966,ENST00000557711.5,11,13,12,10,8,3,9,5
ENSG00000131979,ENST00000254299.8,1,0,0,3,0,0,0,0
ENSG00000131979,ENST00000395514.5,0,0,0,3,0,0,0,0
ENSG00000131979,ENST00000491895.7,0,0,0,3,0,0,0,0
ENSG00000131979,ENST00000536224.2,0,0,0,3,0,0,0,0
ENSG00000131979,ENST00000543643.6,0,0,0,3,0,0,0,0
ENSG00000131981,ENST00000254301.14,5,10,32,7,5,1,8,3
ENSG00000131981,ENST00000556438.6,5,8,30,6,4,0,7,3
ENSG00000132000,ENST00000588317.1,0,0,1,1,0,0,3,2
ENSG00000132002,ENST00000254322.3,17,29,23,17,10,2,3,8
ENSG00000132002,ENST00000396969.8,1,0,1,0,0,0,0,2
ENSG00000132002,ENST00000594099.6,12,24,19,13,8,0,2,6
ENSG00000132002,ENST00000595139.2,6,5,5,4,1,1,2,4
ENSG00000132002,ENST00000596075.2,10,25,18,15,7,0,2,5
ENSG00000132002,ENST00000596853.6,11,26,20,13,8,0,3,8
ENSG00000132002,ENST00000598235.2,1,1,0,1,1,0,0,4
ENSG00000132002,ENST00000598692.2,1,0,2,2,0,0,1,3
ENSG00000132002,ENST00000601533.6,1,0,1,1,0,0,1,0
ENSG00000132002,ENST00000676515.1,0,1,1,6,0,0,2,2
ENSG00000132002,ENST00000676577.1,9,26,17,13,8,1,1,7
ENSG00000132002,ENST00000676982.1,0,0,0,0,0,0,0,3
ENSG00000132002,ENST00000677204.1,2,2,0,3,0,0,0,2
ENSG00000132002,ENST00000677762.1,3,0,0,2,1,1,1,5
ENSG00000132002,ENST00000677790.1,0,0,0,0,1,0,0,2
ENSG00000132002,ENST00000677848.1,9,26,18,12,7,0,2,8
ENSG00000132002,ENST00000678009.1,10,26,18,16,9,0,0,5
ENSG00000132002,ENST00000678338.1,0,1,0,0,0,0,1,2
ENSG00000132003,ENST00000254323.6,1,2,0,1,0,1,0,1
ENSG00000132003,ENST00000590508.6,0,2,1,0,0,0,0,0
ENSG00000132004,ENST00000393261.8,0,6,7,12,0,2,1,1
ENSG00000132005,ENST00000254325.9,4,2,5,4,0,0,0,2
ENSG00000132010,ENST00000334213.10,0,4,5,0,0,0,0,0
ENSG00000132010,ENST00000478942.5,0,1,0,0,0,0,0,0
ENSG00000132017,ENST00000254337.11,1,0,1,0,1,0,2,2
ENSG00000132024,ENST00000318003.11,4,2,8,0,0,0,8,5
ENSG00000132024,ENST00000586955.5,3,2,7,0,1,0,6,5
ENSG00000132024,ENST00000679637.1,3,2,6,0,0,0,6,5
ENSG00000132024,ENST00000679937.1,1,0,0,0,0,0,0,0
ENSG00000132024,ENST00000680439.1,0,0,0,1,0,0,2,0
ENSG00000132024,ENST00000681846.1,0,0,1,0,0,0,1,0
ENSG00000132031,ENST00000407540.8,1,0,0,0,1,0,0,2
ENSG00000132109,ENST00000254436.8,7,15,2,6,7,1,6,2
ENSG00000132109,ENST00000533692.1,4,12,0,5,5,2,2,0
ENSG00000132122,ENST00000371847.8,0,0,0,0,0,0,1,0
ENSG00000132122,ENST00000396199.7,1,0,1,0,0,0,0,0
ENSG00000132128,ENST00000343304.10,15,26,12,8,10,0,29,8
ENSG00000132128,ENST00000469150.1,1,0,0,0,0,0,0,0
ENSG00000132128,ENST00000472710.2,15,25,11,8,10,0,28,7
ENSG00000132128,ENST00000498402.2,0,0,0,1,0,0,1,1
ENSG00000132128,ENST00000615587.4,15,26,11,8,10,1,29,7
ENSG00000132128,ENST00000617190.5,15,25,11,8,10,0,29,8
ENSG00000132141,ENST00000577307.1,3,0,0,0,0,0,0,1
ENSG00000132153,ENST00000348968.8,26,33,47,26,45,7,32,29
ENSG00000132153,ENST00000395745.6,4,5,13,6,7,0,0,4
ENSG00000132153,ENST00000441384.5,0,0,0,3,0,0,0,0
ENSG00000132153,ENST00000445061.6,4,5,14,6,7,0,0,4
ENSG00000132153,ENST00000457607.1,4,5,12,3,7,0,0,5
ENSG00000132153,ENST00000472718.5,190,235,302,230,240,37,225,168
ENSG00000132153,ENST00000476446.5,0,2,1,2,0,0,2,0
ENSG00000132153,ENST00000619982.4,3,5,12,3,7,0,0,4
ENSG00000132155,ENST00000251849.9,13,16,12,4,5,0,2,0
ENSG00000132155,ENST00000442415.7,12,13,13,5,7,0,2,3
ENSG00000132155,ENST00000684903.1,0,0,0,1,0,0,0,0
ENSG00000132155,ENST00000685348.1,10,18,9,3,7,0,4,1
ENSG00000132155,ENST00000685697.1,5,11,10,1,0,0,3,1
ENSG00000132155,ENST00000688444.1,4,10,9,4,2,0,0,2
ENSG00000132155,ENST00000688543.1,12,21,14,1,6,0,2,4
ENSG00000132155,ENST00000688803.1,0,0,0,1,0,0,0,0
ENSG00000132155,ENST00000690585.1,9,12,14,2,7,0,4,2
ENSG00000132155,ENST00000691643.1,4,10,6,1,1,0,3,0
ENSG00000132155,ENST00000691724.1,0,1,0,0,0,0,0,0
ENSG00000132155,ENST00000691888.1,7,11,11,2,6,0,2,4
ENSG00000132155,ENST00000692093.1,7,7,7,6,0,0,3,2
ENSG00000132182,ENST00000254508.7,3,4,7,3,7,0,1,3
ENSG00000132196,ENST00000254521.8,8,15,14,17,10,2,11,15
ENSG00000132196,ENST00000466176.5,1,3,5,2,1,1,0,3
ENSG00000132196,ENST00000485405.5,8,15,14,17,10,2,13,14
ENSG00000132196,ENST00000649629.1,1,0,3,0,0,0,0,0
ENSG00000132199,ENST00000340116.12,0,0,13,2,1,3,4,5
ENSG00000132199,ENST00000383578.7,0,1,0,0,0,0,0,0
ENSG00000132199,ENST00000580982.5,0,0,3,0,0,0,0,0
ENSG00000132199,ENST00000581475.5,0,1,14,2,2,3,4,3
ENSG00000132199,ENST00000581906.1,0,0,11,2,0,1,2,0
ENSG00000132199,ENST00000584646.5,0,0,14,2,0,0,2,1
ENSG00000132199,ENST00000647584.2,0,3,13,2,2,3,4,5
ENSG00000132205,ENST00000254528.4,0,3,0,2,1,0,0,4
ENSG00000132205,ENST00000308080.9,1,3,1,2,1,0,1,4
ENSG00000132205,ENST00000583776.1,0,3,0,2,0,0,0,4
ENSG00000132207,ENST00000251303.11,19,12,29,32,12,4,17,20
ENSG00000132207,ENST00000563995.1,0,2,5,11,6,0,3,2
ENSG00000132207,ENST00000565081.1,22,12,30,34,15,5,18,20
ENSG00000132254,ENST00000254584.6,6,14,4,6,7,2,5,3
ENSG00000132254,ENST00000396777.8,6,14,4,6,7,2,5,3
ENSG00000132254,ENST00000445086.6,0,1,0,0,0,0,1,0
ENSG00000132254,ENST00000531037.5,0,4,1,2,3,0,0,0
ENSG00000132254,ENST00000614314.4,6,14,5,6,9,2,6,3
ENSG00000132256,ENST00000380027.5,6,2,23,8,7,0,1,3
ENSG00000132256,ENST00000380034.8,8,4,24,10,8,0,5,6
ENSG00000132256,ENST00000396847.7,2,5,19,5,7,0,4,0
ENSG00000132256,ENST00000419850.1,0,1,1,0,0,0,0,0
ENSG00000132256,ENST00000433961.5,6,2,20,7,7,0,3,3
ENSG00000132256,ENST00000483835.5,0,0,0,0,1,0,0,0
ENSG00000132256,ENST00000492086.5,0,3,0,1,1,0,0,0
ENSG00000132256,ENST00000682968.1,0,0,3,0,1,0,2,0
ENSG00000132256,ENST00000684417.1,1,2,4,0,0,0,0,0
ENSG00000132256,ENST00000684655.1,6,3,23,8,8,0,3,3
ENSG00000132274,ENST00000379965.8,7,8,9,0,5,3,18,5
ENSG00000132274,ENST00000425490.5,1,0,4,3,0,0,0,0
ENSG00000132274,ENST00000454828.6,6,7,4,2,4,1,7,6
ENSG00000132274,ENST00000460454.2,6,8,9,6,3,3,16,8
ENSG00000132274,ENST00000480395.6,9,6,8,7,5,2,17,8
ENSG00000132274,ENST00000493494.1,1,0,0,0,0,1,0,0
ENSG00000132274,ENST00000699052.1,0,0,3,6,0,0,0,2
ENSG00000132274,ENST00000699053.1,0,1,2,5,2,0,0,3
ENSG00000132274,ENST00000699054.1,4,8,9,7,4,2,13,8
ENSG00000132274,ENST00000699056.1,6,5,6,3,5,0,11,4
ENSG00000132274,ENST00000699057.1,5,5,3,0,4,2,8,6
ENSG00000132274,ENST00000699058.1,7,4,4,2,4,2,8,6
ENSG00000132275,ENST00000254605.11,13,19,9,13,8,0,10,8
ENSG00000132275,ENST00000526352.5,3,3,2,5,0,0,0,2
ENSG00000132275,ENST00000530762.1,1,1,2,1,4,0,4,2
ENSG00000132275,ENST00000533907.1,9,5,5,8,5,0,4,5
ENSG00000132275,ENST00000534343.1,9,11,6,8,5,1,6,6
ENSG00000132286,ENST00000254616.11,44,73,69,50,45,6,48,41
ENSG00000132286,ENST00000528908.1,0,4,0,1,4,0,3,1
ENSG00000132286,ENST00000530751.1,0,0,1,2,1,0,1,2
ENSG00000132286,ENST00000531462.5,4,6,12,4,1,0,0,6
ENSG00000132286,ENST00000533379.1,15,27,33,13,18,1,12,15
ENSG00000132294,ENST00000254624.10,3,7,11,4,4,0,5,7
ENSG00000132294,ENST00000519656.1,3,7,11,4,4,0,5,7
ENSG00000132297,ENST00000473291.1,1,2,1,2,0,0,0,0
ENSG00000132300,ENST00000254630.12,3,16,7,7,6,1,12,5
